DATE,Gyunglak_PRCE,예측가격
2017-07-19,1350.65,1386.3020444974302
2017-07-20,1358.4,1382.3014441564678
2017-07-21,1351.35,1385.8070811897517
2017-07-24,1389.0,1353.699306936562
2017-07-25,1367.3,1454.9997095659376
2017-07-26,1360.85,1501.1420053854583
2017-07-27,1376.65,1526.4947370424866
2017-07-28,1294.9,1519.1135759934782
2017-08-01,1578.5500000000002,1564.9438257232307
2017-08-02,1543.05,1604.850910153985
2017-08-03,1529.45,1612.8874785155058
2017-08-04,1495.85,1606.319405683875
2017-08-07,1575.3000000000002,1672.6076475799084
2017-08-08,1625.6499999999999,1762.8904653951524
2017-08-10,1614.8499999999997,1809.8108501657844
2017-08-11,1595.2500000000002,1794.4647771477698
2017-08-14,1701.8,1804.0962068110705
2017-08-16,1863.4500000000003,1836.529658447206
2017-08-17,1858.0500000000002,1859.9764037460088
2017-08-18,1787.3499999999997,1848.9332142055034
2017-08-21,1803.7499999999998,1818.5424302726983
2017-08-22,1871.4,1792.7000773012637
2017-08-23,1915.8999999999999,1787.762049244344
2017-08-24,1879.85,1778.9461024850607
2017-08-25,1815.0,1766.8089095637201
2017-08-28,1795.5499999999997,1734.848316435516
2017-08-29,1804.7499999999998,1697.6251231074332
2017-08-30,1790.0500000000002,1708.4360280439257
2017-08-31,1764.7500000000002,1685.4124054536223
2017-09-04,1747.4999999999998,1673.6589150145649
2017-09-05,1708.1999999999998,1598.3458360016346
2017-09-06,1755.85,1594.9862748533487
2017-09-07,1677.75,1593.2593373730779
2017-09-08,1671.4500000000003,1609.3540262758731
2017-09-11,1514.95,1664.5239223122596
2017-09-12,1591.95,1715.318173238635
2017-09-13,1629.05,1761.9377485260368
2017-09-14,1657.6,1778.4651388838886
2017-09-15,1757.9,1774.4229078367352
2017-09-18,1777.1,1761.1699751481412
2017-09-19,1813.8000000000002,1793.6809777900576
2017-09-20,1795.4,1793.459929792583
2017-09-21,1760.3500000000001,1759.1144129782915
2017-09-22,1737.5,1711.7850894123314
2017-09-25,1792.1,1718.167297719419
2017-09-26,1788.1,1778.5535580828785
2017-09-27,1786.65,1807.7042627498506
2017-09-28,1745.9499999999998,1854.8707476243376
2017-09-29,1788.0,1840.2517383113502
2017-10-10,1878.05,1824.9487696528433
2017-10-11,1866.3,1811.387659214437
2017-10-12,1916.4,1752.0149039193986
2017-10-13,1839.6,1681.1658892154694
2017-10-16,1820.05,1689.6502639785408
2017-10-17,1815.3500000000001,1708.1643232136964
2017-10-19,1717.9499999999998,1677.871353019774
2017-10-20,1647.7000000000003,1669.5142650619148
2017-10-23,1724.25,1662.8697464644908
2017-10-24,1741.1499999999999,1654.2870053425431
2017-10-25,1682.8999999999999,1617.4021996572612
2017-10-26,1689.2499999999998,1677.1905251875519
2017-10-27,1678.9,1690.053308160603
2017-10-30,1701.4,1671.9636610805987
2017-10-31,1602.8,1682.9315100952983
2017-11-01,1742.8,1749.9324475765227
2017-11-02,1721.45,1787.289190736413
2017-11-03,1708.0500000000002,1778.09212038815
2017-11-06,1698.4,1781.1086887270212
2017-11-07,1816.85,1749.1234119057656
2017-11-08,1820.2999999999997,1746.7841714724898
2017-11-09,1782.1499999999999,1775.4340182185172
2017-11-10,1796.5500000000002,1743.0141978755594
2017-11-13,1724.2999999999997,1714.7659216582774
2017-11-14,1759.05,1791.9619611963628
2017-11-15,1824.0000000000002,1808.403511248529
2017-11-16,1729.35,1909.1332416310906
2017-11-17,1701.5500000000002,1923.6511214852333
2017-11-20,1878.0999999999997,1899.652124606073
2017-11-21,1847.35,1925.8960481062531
2017-11-22,2037.2000000000003,1944.2432161033153
2017-11-23,1948.1000000000001,1969.9682294294237
2017-11-24,1879.95,1964.586815930903
2017-11-27,1958.65,1913.9076941698788
2017-11-28,1971.05,1900.366109637916
2017-11-29,2003.2499999999998,1893.2551797658205
2017-11-30,1995.35,1895.0228269189595
2017-12-04,1877.2,1937.5498827397823
2017-12-05,1929.0,1999.75260502249
2017-12-06,1933.65,2037.0671648561954
2017-12-07,1947.45,2115.9717212080955
2017-12-08,2022.5000000000002,2172.563876901567
2017-12-11,2096.6,2092.689472460747
2017-12-12,2112.7,2101.1627948239443
2018-01-03,2202.7,2308.1882441654802
2018-01-04,2275.05,2293.260320276022
2018-01-05,2074.15,2170.8214660614726
2018-01-12,2167.4,2324.7605809494853
2018-01-15,2569.15,2280.5163506016133
2018-01-16,2387.75,2367.7851789712904
2018-01-17,2156.05,2310.833267661929
2018-01-18,2560.7,2232.9611896649003
2018-01-19,2348.1,2334.893421153724
2018-01-24,2523.3,2370.4368339076636
2018-01-25,2410.0,2409.6966161191463
2018-01-26,2277.0,2396.3733164846894
2018-01-29,2552.6,2373.5116115525366
2018-01-30,2547.45,2625.263728496432
2018-01-31,2605.1,2693.658557808399
2018-02-01,2557.3,2650.8163243845106
2018-02-02,2503.2,2666.083741156757
2018-02-05,2975.6,2687.934335707128
2018-02-06,2950.65,2687.5381071716547
2018-02-07,2810.6,2822.888559125364
2018-02-08,2842.1,2593.4097910270093
2018-02-09,2889.6,2746.593105970323
2018-02-12,2885.9,2949.5529300183057
2018-02-13,3131.5,2712.4979260131718
2018-02-14,2661.15,2758.1520741716026
2018-02-19,3072.75,2776.7901044920086
2018-02-20,3327.45,2798.768906880915
2018-02-21,2829.45,2732.726765088737
2018-02-22,3025.85,2731.380214370787
2018-02-23,3004.8,2690.8829317867753
2018-02-26,3050.65,2913.7510753139854
2018-02-27,2896.75,2855.4730602264403
2018-02-28,2945.0,2794.748780633509
2018-03-02,2873.0,2719.154049630463
2018-03-05,3287.35,2934.656321261823
2018-03-06,3105.85,3080.9234127774835
2018-03-07,3045.05,2967.745732830465
2018-03-08,2943.4,2990.168289074302
2018-03-09,3345.9499999999994,2976.3117111459374
2018-03-12,3509.65,3091.5939522355798
2018-03-13,3256.5,3127.089655463398
2018-03-14,3351.5,3568.608530932665
2018-03-15,3329.1,3707.864716795087
2018-03-16,3530.4000000000005,3518.5536855578425
2018-03-19,3560.75,3634.4436244338754
2018-03-20,4359.75,3363.010314828158
2018-03-21,4468.7,3569.608773121238
2018-03-22,4306.2,4249.622043472528
2018-03-23,4614.7,3263.056462916732
2018-03-26,4259.05,2913.5839998692272
2018-03-27,4762.0,3605.0707665294412
2018-03-28,5671.6,4055.1583834141497
2018-03-29,4481.3,3820.735140025616
2018-04-02,4384.2,3826.011187312007
2018-04-03,5250.25,4089.2959309041503
2018-04-04,5629.1,4003.866037666798
2018-04-05,5521.65,3276.4508663237098
2018-04-06,5883.25,2775.618181692064
2018-04-09,6455.95,2486.5200055748223
2018-04-11,6290.550000000001,2760.964541526139
2018-04-12,6115.05,3184.493978340924
2018-04-13,5561.4,3184.870312556625
2018-04-16,5113.4,2980.8544317007063
2018-04-17,5222.75,3148.9277239605785
2018-04-18,5307.15,3915.1108457207683
2018-04-19,5162.6,3808.8541785746816
2018-04-20,4971.4,2995.663542291522
2018-04-23,5018.95,2500.610525967181
2018-04-24,5938.85,2272.828485456109
2018-04-25,5879.5,2288.1299804612995
2018-04-26,5124.7,2483.600329941511
2018-04-27,4482.3,2662.4911585777995
2018-04-30,3914.6000000000004,2733.174387283623
2018-05-02,3801.05,2762.033492800593
2018-05-03,3780.25,2807.9779506623745
2018-05-04,3795.5,2640.866217191517
2018-05-08,3724.7,2103.575349509716
2018-05-09,3649.6,1888.4383596941827
2018-05-10,3550.9,1994.8751809582113
2018-05-11,3161.7,2237.9443483546374
2018-05-14,2425.5,2321.1880768969654
2018-05-15,2181.15,2216.724661630392
2018-05-16,2254.1,2226.537719064951
2018-05-17,2486.3,2289.3818489536643
2018-05-18,2531.2,2191.8746299609543
2018-05-21,2255.6,1879.3403925314544
2018-05-23,2365.6,1656.417908038199
2018-05-24,2447.95,1469.0799143850802
2018-05-25,2231.1,1300.3729511991144
2018-05-30,1787.45,1171.5279418110847
2018-05-31,1662.7999999999997,1209.1862312808632
2018-06-01,1329.4,1259.8789843350648
2018-06-08,1250.2,1193.9040779754519
2018-06-11,1101.1,1127.5848893597722
2018-06-12,1267.25,1101.5625664770603
2018-06-14,1289.95,1106.826364020258
2018-06-18,1099.4,1116.1595630936324
2018-06-19,1061.35,1104.9113515354693
2018-06-20,1072.55,1139.4647455707193
2018-06-21,1103.65,1213.8413179010151
2018-06-22,1124.9,1212.268561398983
2018-06-25,1087.1,1247.7522911936044
2018-06-26,1179.85,1319.424709688127
2018-06-27,1289.1,1318.0520016238092
2018-06-28,1189.85,1274.5807024404405
2018-06-29,1271.3,1251.1748510211705
2018-07-02,1366.65,1254.9751266144215
2018-07-03,1311.85,1192.036222396791
2018-07-04,1230.8,1186.024730002135
2018-07-05,1215.55,1162.19916369766
2018-07-06,1259.1,1171.2954730004071
2018-07-09,1112.7,1180.8592988178134
2018-07-10,1188.65,1201.2905810177326
2018-07-11,1134.95,1195.2518260367215
2018-07-12,1188.5,1225.4580348916352
2018-07-13,1212.65,1228.8347272597252
2018-07-16,1229.4,1237.1447504147886
2018-07-17,1162.45,1308.236549502611
2018-07-18,1251.8,1305.0669054254888
2018-07-19,1225.05,1309.5387064144015
2018-07-20,1241.1,1345.7434210941194
2018-07-23,1377.05,1391.6351958498358
2018-07-24,1289.4,1478.3272731527686
2018-07-25,1312.95,1550.3848677828908
2018-07-26,1367.85,1565.859332846105
2018-07-27,1433.8,1638.548572129011
2018-07-30,1571.7499999999998,1710.1602024242281
2018-07-31,1616.15,1793.2073824554682
2018-08-01,1602.65,1868.6626690134406
2018-08-02,1751.7,1961.9309242412448
2018-08-03,1782.6,2015.4123819902538
2018-08-06,1864.4500000000003,1947.287231235206
2018-08-07,1956.4499999999998,1861.6639210000633
2018-08-08,2022.95,1790.7561443701386
2018-08-10,2069.8,1788.9336036309599
2018-08-13,1967.45,1813.1276753678917
2018-08-14,1840.75,1968.2379762291907
2018-08-16,1778.0500000000002,2094.8270065963266
2018-08-17,1819.65,2147.2734070971605
2018-08-20,1877.8500000000001,2080.605515265465
2018-08-23,2161.15,2014.6967390984296
2018-08-24,2287.75,1953.6101249963044
2018-08-27,2225.8,1946.705690795183
2018-08-28,2122.3,1954.666918630898
2018-08-29,2049.95,1923.9884038880466
2018-08-30,1976.7000000000003,1907.67966684103
2018-08-31,2016.5,1963.4736550569535
2018-09-04,2055.05,1920.5251343876123
2018-09-06,2025.15,1916.1491208642722
2018-09-07,2007.9,1985.0179139241575
2018-09-12,2108.6,1918.2144459873437
2018-09-13,1975.05,1953.6058882430195
2018-09-14,1982.4,2014.9260763958096
2018-09-17,2119.2,2100.521387217939
2018-09-18,1944.4,2112.4666367948053
2018-09-19,2065.0,2103.237514486909
2018-09-20,2123.75,1992.0074516043067
2018-09-21,2225.3,1902.294569209218
2018-09-27,2186.85,1841.8471522331238
2018-09-28,2138.85,1847.7793436586855
2018-10-08,1958.2,1875.7481783658266
2018-10-10,1891.5,1915.4347674190997
2018-10-11,1902.4499999999998,1875.484210215509
2018-10-12,1919.0999999999997,1900.9839387908578
2018-10-15,1939.15,1865.9419365778565
2018-10-16,2019.2,1808.4176951617003
2018-10-17,1968.95,1818.097386971116
2018-10-18,1989.45,1901.1808557152747
2018-10-19,1875.55,1919.1769258096813
2018-10-22,1810.45,1833.6018777206539
2018-10-23,1926.9,1871.0516452461482
2018-10-24,2054.1,1870.081797157228
2018-10-25,2018.05,1864.833012457192
2018-10-26,1816.4,1926.9885778337716
2018-10-29,1952.1,2052.2113473698496
2018-10-30,1898.9,2140.2065026178957
2018-10-31,1904.05,2175.86357088387
2018-11-01,1988.7999999999997,2077.3658726558087
2018-11-02,2204.2,1980.4540096029639
2018-11-05,2314.75,1878.257073137164
2018-11-07,2340.0,1917.289912737906
2018-11-08,2113.25,1971.636957603693
2018-11-09,1998.4499999999998,2045.8538227558136
2018-11-12,1886.55,2076.097978183627
2018-11-13,2065.55,2060.786167605221
2018-11-14,2137.45,2015.0183639347554
2018-11-15,2270.65,2015.6477981075643
2018-11-16,2244.75,1984.6277642086147
2018-11-19,2131.75,1923.6971731513738
2018-11-20,2043.5500000000002,2013.4710279524327
2018-11-21,2066.1,1970.2874595791102
2018-11-22,1995.7499999999998,1984.868706525862
2018-11-23,1910.9,2024.2968536287547
2018-11-26,2122.0,2007.6145454660057
2018-11-27,1981.6500000000003,2052.6379700049756
2018-11-28,2027.4,2020.7998743087053
2018-11-29,2113.0,1960.252248907089
2018-11-30,2056.65,1935.0209094420075
2018-12-03,2092.9,2017.838936382532
2018-12-04,2040.95,2131.27137414664
2018-12-05,1943.15,2194.153266401589
2018-12-06,1935.3,2301.498226521909
2018-12-11,2120.55,2094.6120374187826
2018-12-12,2300.1,1961.2325967758893
2018-12-13,2293.95,1867.3697224348782
2018-12-14,2481.85,1833.7560586988925
2018-12-17,2004.2500000000002,1843.017601379752
2018-12-18,1955.45,2046.057739533484
2018-12-19,1855.45,2132.3257730945943
2018-12-20,1837.5,1981.3929109722376
2018-12-21,1879.7000000000003,2095.0447388738394
2018-12-26,2384.95,2101.356948648393
2018-12-27,2278.1,2103.621585382521
2018-12-28,1948.2499999999998,2069.5748517781494
2019-01-03,2300.0,1938.8866705045104
2019-01-04,2203.6,1774.097783073783
2019-01-07,2244.55,1801.0289816394447
2019-01-08,2164.35,1974.1034848421812
2019-01-09,1909.4999999999998,1988.5388401106
2019-01-10,1708.9,1863.267255808413
2019-01-11,1902.05,1937.0707612052558
2019-01-14,2184.15,1908.0473433434963
2019-01-15,2080.05,1957.957402279973
2019-01-16,1789.5999999999997,2078.622714728117
2019-01-17,2029.7999999999997,1930.1121702447533
2019-01-18,1857.9500000000003,1953.970985852182
2019-01-21,2013.1,1839.1879448235034
2019-01-22,2194.4,1871.6499484926462
2019-01-23,1807.9000000000003,2110.331681552529
2019-01-24,2009.8,2232.7410627007484
2019-01-25,1722.7499999999998,2197.1140201210974
2019-01-28,1927.8,2188.222732836008
2019-01-31,2384.5,2162.9112634718417
2019-02-01,2370.8,2217.7536400586364
2019-02-08,2214.6,2199.135319851339
2019-02-11,2210.95,2248.3439198091623
2019-02-12,2173.1,2212.507986871898
2019-02-13,2278.05,1999.9872843131423
2019-02-14,2205.65,1804.0099980920552
2019-02-15,2297.35,1918.2216300472617
2019-02-18,2195.7,2130.7322012394666
2019-02-19,1811.35,1988.049034589529
2019-02-20,1656.5,1846.4700026869773
2019-02-21,1997.8499999999997,1938.8837231978773
2019-02-22,2308.0,2183.31141474545
2019-02-25,1936.2500000000002,2395.539597120881
2019-02-26,1704.55,2503.087000365555
2019-02-27,2013.5,2302.650070795417
2019-02-28,2338.8,2167.26296171546
2019-03-04,2693.75,2569.736471530795
2019-03-05,2634.35,2692.4271362558006
2019-03-07,2162.0,2707.9706788182257
2019-03-08,2099.7,2837.857561101019
2019-03-11,2815.3,2320.087810489535
2019-03-12,2884.7,2582.1466587290165
2019-03-13,2823.45,3073.133681346476
2019-03-14,2992.0,2711.4602898716926
2019-03-15,2035.7,2587.5735712736846
2019-03-18,2897.1,2672.767679980397
2019-03-19,3576.6,2738.902109311521
2019-03-20,2809.3,3231.2454456001524
2019-03-22,2683.45,3072.467958460748
2019-03-25,2860.25,3260.6177508845926
2019-03-26,2849.65,3357.0149405166508
2019-03-27,3826.0,3157.854378925264
2019-03-28,3392.75,2847.3465990126133
2019-03-29,3678.5500000000006,2726.9717804744837
2019-04-01,3823.65,2505.3919783592223
2019-04-02,3611.4,2402.55860786736
2019-04-03,3242.7999999999997,2512.3478062197564
2019-04-04,3137.25,2524.3930800154803
2019-04-05,2632.1,2224.0885072529313
2019-04-08,2463.15,2217.2142829447985
2019-04-09,2768.85,2310.9226078942415
2019-04-10,2853.55,2371.01284814775
2019-04-11,2348.05,2387.7517077565194
2019-04-12,2599.0,2379.409908951819
2019-04-15,2582.85,2112.913153749704
2019-04-16,2692.5,2017.0238218918441
2019-04-17,2669.35,2020.369935953617
2019-04-18,2629.3,1908.1037105828523
2019-04-22,2117.35,1995.2161474943161
2019-04-25,2238.85,2054.9346586987376
2019-04-26,2118.0,2040.8938741058112
2019-04-29,1906.85,2137.336562784016
2019-04-30,2133.3,2099.361622057855
2019-05-02,2142.4,2070.2989681765434
2019-05-03,2100.6,2113.311408558488
2019-05-07,2275.95,2103.75881934762
2019-05-08,2111.7,2102.685262906551
2019-05-09,2098.2,2114.79777213484
2019-05-10,2182.25,2101.879911369085
2019-05-13,2170.05,2089.0178652226923
2019-05-14,2148.65,2240.1255394697187
2019-05-15,2150.45,2086.873699647188
2019-05-16,2075.35,1902.6265096187592
2019-05-17,2118.4,1528.196254003048
2019-05-21,2410.65,1264.350324807316
2019-05-22,2046.2,1210.1371060833335
2019-05-23,1799.3999999999999,1195.5195704236626
2019-05-27,1059.35,1138.974847946316
2019-05-28,1154.1,1102.150922563672
2019-05-29,1228.15,1060.7362907901406
2019-05-30,1213.35,1094.144748301804
2019-05-31,1086.35,1105.063966757059
2019-06-03,1020.8499999999999,1101.7231946885586
2019-06-04,966.5499999999998,1134.0057810664177
2019-06-07,1112.7,1008.243516261503
2019-06-10,1067.8,962.3910696286707
2019-06-11,1049.45,986.1661633070557
2019-06-12,1140.75,1003.4129727933555
2019-06-19,790.25,958.6915550809354
2019-06-20,918.1500000000001,993.3376971717923
2019-06-24,955.05,1018.8428137920796
2019-06-25,938.35,1005.9893793072551
2019-06-26,820.2500000000001,978.0572477780282
2019-06-27,981.6999999999999,950.0733541760593
2019-06-28,966.5000000000001,891.4592540290206
2019-07-01,929.0999999999999,852.0651391074061
2019-07-02,903.4999999999999,848.5012927681207
2019-07-03,861.6499999999999,884.6682911332696
2019-07-05,746.6499999999999,998.2909683302045
2019-07-08,753.5999999999999,1060.0099639117718
2019-07-09,778.2000000000002,1046.796405397728
2019-07-10,853.2000000000002,1041.0729661747812
2019-07-11,1046.9,1054.2864786371588
2019-07-12,1036.75,1073.4237090185284
2019-07-19,945.7,1061.7631508417428
2019-07-22,977.55,1062.2393250696362
2019-07-23,993.4,1090.4162212044
2019-07-24,1010.95,1106.6927220851182
2019-07-29,973.9,1066.8187948539853
2019-07-30,1003.7500000000001,1019.901863958314
2019-08-02,1039.75,996.8930700045079
2019-08-05,1050.1,936.9880956038833
2019-08-06,950.5,908.1887190978973
2019-08-07,900.8,962.257151383534
2019-08-08,895.8000000000001,1048.7987778931856
2019-08-13,772.2499999999999,1064.8795591928065
2019-08-14,838.9000000000001,1048.591545395553
2019-08-16,949.15,1024.1971489109098
2019-08-19,1036.2,994.8480997178704
2019-08-20,996.55,951.8967238452285
2019-08-21,951.1000000000001,925.5233491115272
2019-08-22,934.7499999999999,904.5542755544185
2019-08-23,888.9,860.8879936166107
2019-08-26,833.15,839.3122354097663
2019-08-27,828.2,912.6321983121335
2019-08-28,800.2,965.3823556028306
2019-08-29,719.9499999999999,970.540510623902
2019-08-30,739.0999999999999,965.617725668475
2019-09-02,894.85,915.3160894148051
2019-09-03,894.4,938.1061379544436
2019-09-04,880.95,1014.2636663693934
2019-09-05,879.65,1062.7115388542413
2019-09-06,749.8,1024.943231954053
2019-09-09,918.3,979.4043511159717
