DATE,Gyunglak_PRCE,예측가격
2019-09-10,987.0499999999998,947.4363436695188
2019-09-11,1009.6,946.1194962762296
2019-09-16,932.4,944.4741162966936
2019-09-17,857.5000000000001,985.6198523916304
2019-09-18,837.8999999999999,999.8039958212524
2019-09-19,856.95,946.6422747902571
2019-09-20,859.15,907.7330378614365
2019-09-23,942.7500000000001,902.564014647156
2019-09-24,898.5000000000001,892.8371659316122
2019-09-25,796.8500000000001,885.606133314222
2019-09-26,793.6499999999999,888.2564988039434
2019-09-27,815.75,917.567601424083
2019-09-30,780.6,940.9525453869253
2019-10-01,771.2499999999999,952.5584402360022
2019-10-02,784.45,984.0407407596707
2019-10-04,857.8499999999999,1015.2568626530468
2019-10-07,864.6,1042.8370673496277
2019-10-08,867.95,1034.6686530679465
2019-10-10,932.25,1006.7481265585869
2019-10-11,955.9,990.6540363274514
2019-10-14,969.05,952.8019614465534
2019-10-15,921.35,905.133375256136
2019-10-16,882.0,886.5141340155154
2019-10-17,901.45,885.0922427717596
2019-10-18,839.95,904.8730451874435
2019-10-21,787.3000000000001,881.179048493132
2019-10-22,783.3,896.4835368566214
2019-10-23,786.55,939.7264658275991
2019-10-24,822.7,979.6604904830456
2019-10-25,742.6999999999999,1020.506015766412
2019-10-29,848.0,1022.2065195903182
2019-10-30,890.55,1022.0325824473052
2019-10-31,928.35,1045.3498765125871
2019-11-01,967.45,1126.1816029891372
2019-11-05,928.35,1095.5763103954494
2019-11-07,942.05,1070.3992197930813
2019-11-08,987.5000000000001,1046.374387929216
2019-11-11,1132.6,1075.2510391309856
2019-11-12,983.4,1084.781155128777
2019-11-13,977.55,1030.936027372256
2019-11-14,951.75,996.8357356801629
2019-11-15,1045.15,1046.075881029293
2019-11-18,1015.8999999999999,1063.7505565457045
2019-11-19,888.75,1063.178686955571
2019-11-20,902.85,1054.9702537760138
2019-11-21,1037.35,1038.0070765014736
2019-11-22,1021.25,1012.4495991367846
2019-11-26,1015.8,1008.1449196442961
2019-11-27,998.8000000000001,1037.5942693661898
2019-11-28,965.25,1046.2485287256538
2019-11-29,926.3999999999999,1054.3303198233245
2019-12-02,937.55,1081.3729634210467
2019-12-03,1003.2000000000002,1068.4163271524012
2019-12-04,994.3999999999999,1099.1050653651357
2019-12-05,1009.15,1073.704347871989
2019-12-09,1054.2,1062.6018437854946
2019-12-10,986.6,1029.0908752650023
2019-12-11,1087.5,1005.9267950929701
2019-12-12,976.1,976.4021969486028
2019-12-13,1007.2,950.3358486730605
2019-12-16,927.85,929.7814703695476
2019-12-17,928.2499999999999,998.0784398909658
2019-12-18,880.5,1045.213241219148
2019-12-19,866.45,1109.6166344717144
2019-12-20,851.5,1124.4266660958529
2019-12-23,1015.15,1190.8013009175659
2019-12-24,1025.6,1227.903470467031
2019-12-26,1135.4,1281.5341356143356
2019-12-27,1101.1,1298.7066177114843
2019-12-30,1228.25,1358.382577176392
2019-12-31,1244.2,1231.7172852501274
2020-01-03,1306.2,1216.8927934028209
2020-01-06,1304.65,1203.0388864710926
2020-01-07,1390.0,1250.3589997038246
2020-01-08,1034.6,1397.7042528271675
2020-01-09,1208.05,1420.624719685316
2020-01-10,1127.45,1648.2308428317308
2020-01-13,1282.7,1705.110545128584
2020-01-14,1583.3,1537.0549367085098
2020-01-15,1403.95,1373.4029728114604
2020-01-16,1909.75,1273.0532607778907
2020-01-17,1717.1000000000001,1268.2132306665183
2020-01-20,1292.95,1280.4834207996726
2020-01-21,1208.4,1371.1219416841864
2020-01-22,1098.65,1368.7683331310748
2020-01-23,1243.8,1335.8432339072226
2020-01-28,1271.25,1371.508775679767
2020-01-29,1447.7,1435.2925437644124
2020-01-30,1344.3,1547.8750519782304
2020-01-31,1259.15,1883.034288775921
2020-02-04,1361.25,1944.106166344881
2020-02-05,1452.7,1748.9775202274323
2020-02-06,1646.9,1554.7673285394906
2020-02-07,2448.25,1640.8979439288378
2020-02-10,1946.85,1592.1308873459695
2020-02-11,1475.85,1726.8940884530543
2020-02-12,1378.95,1695.6964793294667
2020-02-13,1613.15,1655.0221741408109
2020-02-14,1518.05,1546.3643731221557
2020-02-17,1876.5499999999997,1584.617281705141
2020-02-18,1668.2999999999997,1774.2562008053064
2020-02-19,1551.2,2002.118187008798
2020-02-20,1415.5,2059.719058397412
2020-02-21,1565.2499999999998,2591.188995479047
2020-02-24,1874.7,2375.274285125732
2020-02-25,2280.4,2390.881563194096
2020-02-26,2090.45,2031.6643833845853
2020-02-27,3413.45,2428.1371768951417
2020-02-28,2339.8,2099.5132241427896
2020-03-02,2472.1,1959.320347391069
2020-03-03,1749.7,1963.302527065575
2020-03-04,2697.95,1704.2563788250088
2020-03-05,1883.25,1465.520673212409
2020-03-06,1875.9000000000003,1528.9400805145501
2020-03-09,1915.5,1887.4320386856793
2020-03-10,1345.35,1883.5937244161962
2020-03-11,1229.0,2395.894747570157
2020-03-12,1504.25,2494.3734725117683
2020-03-13,2298.55,2216.0456758648156
2020-03-16,1878.5500000000002,2114.915295986831
2020-03-17,3195.15,2106.6059175550936
2020-03-18,2558.5,2126.231295597553
2020-03-19,2009.25,2086.705518962443
2020-03-23,2073.95,2063.3228775829075
2020-03-25,2066.25,2400.6288588494062
2020-03-26,2111.05,2351.1299491882323
2020-03-27,2032.4000000000003,2265.357615761459
2020-03-30,2017.3,2246.723637987673
2020-03-31,2652.6,1917.4002525299786
2020-04-01,2355.0,1936.7425049290061
2020-04-02,2196.8,1970.6076107621193
2020-04-03,2216.1,2184.0802933633327
2020-04-06,1552.95,2219.025402870774
2020-04-07,1978.2500000000002,2224.736362092197
2020-04-08,1900.5,2176.842813512683
2020-04-09,2213.2,2113.6015340551735
2020-04-13,2245.0,1924.9436996504664
2020-04-14,2242.35,1876.5879765495658
2020-04-16,2279.8,1877.588034531474
2020-04-17,2219.75,1848.0280226558446
2020-04-20,1820.133333333333,1836.1850077778101
2020-04-21,1902.8499999999997,1920.6817100524902
2020-04-22,1872.8,2002.554572597146
2020-04-23,1850.0666666666666,2048.6255804374814
2020-04-24,1873.8833333333334,1971.5074603185058
2020-04-27,2075.066666666667,1990.5923760071396
2020-04-28,2179.7666666666664,1890.7915998339652
2020-04-29,2190.35,1795.8719318583608
2020-05-04,1989.2333333333333,1843.6930872187017
2020-05-06,2050.850000000001,1877.9908945068717
2020-05-08,1842.0,1848.4393561378122
2020-05-11,1744.416666666667,1716.9307183802127
2020-05-12,1938.55,1753.5141619622707
2020-05-13,1974.4333333333336,1823.2676996320486
2020-05-14,1900.25,1812.6732375264166
2020-05-15,1706.6,1642.266231033206
2020-05-18,1867.3166666666666,1524.0545513570307
2020-05-19,1871.0166666666669,1367.606541697681
2020-05-20,1836.0833333333333,1210.9761674404144
2020-05-21,1491.2,1136.0900794759393
2020-05-22,1418.833333333333,1149.0679916143417
2020-05-26,1158.2,1293.735248248279
2020-05-27,993.5499999999997,1291.637686958909
2020-05-28,980.1,1293.6112771630287
2020-05-29,1035.6166666666668,1314.3680525392294
2020-06-01,1426.6,1347.6934328451753
2020-06-02,1227.2833333333335,1273.9588207408785
2020-06-03,1235.0666666666666,1174.4293809846042
2020-06-04,1263.2833333333335,1097.891603962332
2020-06-05,1306.8,1095.6160069316625
2020-06-08,1143.5833333333333,1129.3669967360795
2020-06-09,953.1999999999997,1189.378396537155
2020-06-10,933.5833333333334,1215.081028753519
2020-06-11,1007.1833333333334,1193.8494606994093
2020-06-12,1072.783333333333,1174.8007416203618
2020-06-15,1164.1666666666667,1146.2994575493037
2020-06-16,1152.4,1072.0793687805533
2020-06-17,1094.2666666666667,995.9920231048018
2020-06-18,1081.95,1005.8270932357758
2020-06-19,1049.0666666666666,1069.6657088547945
2020-06-22,902.4666666666666,1106.3897021219134
2020-06-23,813.8333333333334,1103.8418476410209
2020-06-24,919.4333333333335,1114.3065361514687
2020-06-25,1009.8666666666664,1097.9607735648751
2020-06-26,1060.0333333333335,1080.3342220395803
2020-06-29,990.4500000000004,1096.4432790622116
2020-06-30,1035.8166666666666,1109.525083759427
2020-07-01,1004.9333333333334,1103.6663907930254
2020-07-02,975.2499999999999,1069.9830969378352
2020-07-03,1033.5166666666667,1040.8795491769908
2020-07-06,1021.7999999999997,1065.0128327146172
2020-07-07,999.3666666666668,1066.0801261290908
2020-07-08,939.65,1049.5400255113839
2020-07-09,918.1833333333334,956.2109360326081
2020-07-13,1013.3833333333333,884.0579684019089
2020-07-14,962.2333333333333,1064.5650263130665
2020-07-15,939.8500000000001,1157.3444891564548
2020-07-16,665.9833333333331,1139.201882660389
2020-07-17,660.5666666666666,1121.969717603922
2020-07-20,1237.65,1081.493342476338
2020-07-21,1136.4,1131.6595407798886
2020-07-22,1029.875,1208.5527445614337
2020-07-23,1000.8,1263.8366645231843
2020-07-24,916.125,1317.7130613610148
2020-07-27,1132.7,1322.1062061041594
2020-07-28,1211.9,1288.4208859756588
2020-07-29,1261.4,1260.457301158458
2020-07-30,1330.775,1289.0241628021001
2020-08-03,1249.1999999999996,1300.3241364330054
2020-08-04,1207.25,1463.929680250585
2020-08-05,1173.8000000000004,1522.4928472548722
2020-08-06,1275.4250000000004,1424.1493300050497
2020-08-07,1273.4,1387.923799972236
2020-08-11,1596.5749999999998,1474.2655161991715
2020-08-12,1503.0,1436.0953164085745
2020-08-13,1282.0749999999996,1401.0932870417832
2020-08-14,1322.9,1387.633858682215
2020-08-18,1523.575,1506.6381796360015
2020-08-19,1396.625,1581.0720402389763
2020-08-20,1374.125,1591.6348187983035
2020-08-21,1332.1999999999996,1592.620877073705
2020-08-24,1564.2749999999999,1579.0312146022916
2020-08-25,1666.975,1474.7671109467744
2020-08-26,1594.65,1436.4010994717478
2020-08-27,1577.05,1432.1451886937023
2020-08-28,1502.6750000000004,1440.0154184371233
2020-08-31,1352.65,1421.631224900484
2020-09-01,1384.3000000000004,1480.2503907307982
2020-09-02,1425.825,1467.4113704174756
2020-09-03,1455.5,1494.2967015236616
2020-09-04,1388.325,1493.7210556969046
2020-09-07,1490.85,1510.4048375129698
2020-09-08,1456.475,1519.1456279531121
2020-09-09,1506.275,1547.829368725419
2020-09-10,1502.15,1559.7663290023804
2020-09-11,1497.9,1577.5560876324773
2020-09-14,1519.925,1539.5255164936184
2020-09-15,1565.35,1474.9358442515133
2020-09-16,1569.5749999999998,1456.3294974774121
2020-09-17,1572.1999999999996,1433.7890489682554
2020-09-18,1479.8000000000004,1438.4715823814272
2020-09-21,1407.4,1440.4810928851366
2020-09-22,1425.725,1591.1306451573967
2020-09-23,1391.525,1776.6357824981212
2020-09-24,1434.45,1712.2382378071545
2020-09-25,1431.5,1634.128349006176
2020-09-28,1742.0000000000002,1570.3138184085487
2020-09-29,2011.05,1565.3358175054193
2020-10-05,1591.9750000000001,1501.2029777914286
2020-10-06,1553.2249999999997,1437.3731580406427
2020-10-07,1507.2,1394.300297872722
2020-10-08,1552.2,1355.3575353309511
2020-10-12,1457.275,1296.2120910599826
2020-10-13,1341.1999999999996,1361.706402231753
2020-10-14,1322.75,1412.734227208793
2020-10-15,1290.3,1438.4378725618124
2020-10-16,1187.875,1429.0842265486717
2020-10-19,1391.25,1425.2184654861687
2020-10-20,1441.75,1395.0899918437003
2020-10-21,1440.85,1410.1562549382447
2020-10-22,1394.025,1457.5439720168708
2020-10-23,1369.85,1446.814486426115
2020-10-26,1301.05,1425.1269147738815
2020-10-27,1395.7,1430.2541230753063
2020-10-28,1495.825,1390.1862262263894
2020-10-29,1423.6999999999996,1434.0078864857553
2020-10-30,1376.775,1424.3795883357525
2020-11-02,1404.2,1455.9415582418442
2020-11-03,1303.925,1465.6976958170533
2020-11-04,1462.5,1494.5715378671885
2020-11-05,1407.275,1488.938313858211
2020-11-06,1472.5,1458.5644769385456
2020-11-09,1468.725,1419.228617374599
2020-11-10,1511.625,1417.0301108330489
2020-11-11,1465.3249999999996,1440.2020197883248
2020-11-12,1397.85,1453.0624080747366
2020-11-13,1362.3249999999996,1439.9697351843117
2020-11-16,1392.775,1475.8581670209765
2020-11-17,1450.9,1452.5221299275756
2020-11-18,1458.4250000000004,1430.0231279179454
2020-11-19,1406.6,1419.058963036537
2020-11-20,1492.525,1418.8130471393465
2020-11-23,1389.6333333333332,1408.9158072590828
2020-11-24,1384.533333333333,1403.979989682138
2020-11-25,1396.8666666666666,1378.7891756832598
2020-11-26,1400.5166666666669,1327.912215964496
2020-11-27,1404.0,1340.7562098577619
2020-11-30,1382.0,1399.401533034444
2020-12-01,1349.1333333333334,1376.0831797808407
2020-12-02,1242.1833333333334,1339.12855976969
2020-12-03,1341.6833333333334,1310.1489830940961
2020-12-07,1455.8666666666668,1320.9479145973921
2020-12-08,1336.7833333333333,1363.4532340317965
2020-12-09,1273.7333333333333,1378.7457029104232
2020-12-10,1233.9833333333333,1383.7903866261242
2020-12-11,1330.4833333333333,1479.4783805996178
2020-12-14,1467.35,1541.46042329818
2020-12-18,1397.2333333333333,1536.9022293835878
2020-12-21,1367.6166666666668,1644.9521484091877
2020-12-22,1553.85,1653.0021638572216
2020-12-23,1578.5333333333335,1559.8643269479273
2020-12-24,1530.333333333333,1517.0292775839566
2020-12-28,1721.533333333333,1680.6235847949981
2020-12-29,1637.8833333333332,1829.9022710695863
2020-12-30,1436.05,2052.6985739976167
2020-12-31,1459.6166666666666,2127.141092313826
2021-01-05,1791.4833333333331,2200.8834410980344
2021-01-06,2044.4666666666672,2194.3527622193096
2021-01-07,2344.516666666667,2268.881857667863
2021-01-08,2194.983333333333,2210.986439822614
2021-01-11,2257.4666666666667,2116.1620066925884
2021-01-12,2180.566666666667,2181.5758195519447
2021-01-13,2334.100000000001,2181.44319075346
2021-01-14,2180.55,2166.1649057880045
2021-01-15,2057.55,2235.7780779793857
2021-01-18,2238.8,2341.915563413501
2021-01-19,2189.65,2377.4562130674717
2021-01-20,2182.7166666666667,2322.81664801836
2021-01-21,2310.1666666666665,2137.8307892650364
2021-01-22,2443.9500000000007,2196.2130653247236
2021-01-25,2454.3166666666666,1865.9259105980395
2021-01-26,2334.483333333333,2118.5089838057756
2021-01-27,2025.2666666666667,2205.3250321939586
2021-01-28,2320.4166666666665,2432.6133988440038
2021-01-29,1518.216666666667,2430.173949985206
2021-02-01,2387.766666666667,2601.0346574932337
2021-02-02,2299.35,2416.6734435394405
2021-02-03,2678.133333333333,2452.5167447432873
2021-02-04,2543.333333333333,2493.4850437685845
2021-02-05,2765.066666666667,2512.887715953588
2021-02-08,2397.583333333333,2374.1351511120797
2021-02-09,2556.116666666667,2238.7963041782377
2021-02-10,2591.066666666667,2137.401403529942
2021-02-15,2604.266666666667,2095.342785257101
2021-02-16,2355.483333333333,2401.4900250062346
2021-02-17,2219.316666666667,2299.0646722763777
2021-02-18,2100.983333333333,2323.4796078041195
2021-02-19,2086.383333333333,2259.507396301627
2021-02-22,2662.05,2258.7825430765747
2021-02-23,2339.45,2264.080879369378
2021-02-24,2398.5,2252.6536189332605
2021-02-25,2264.5,2207.841479438543
2021-02-26,2310.2833333333333,2142.73142336905
2021-03-02,2309.133333333333,2118.065598364174
2021-03-03,2283.3166666666666,2079.1090203225613
2021-03-04,2230.083333333333,2184.4884953320025
2021-03-05,2142.7000000000007,2217.0554967999456
2021-03-08,2146.9833333333336,2251.2284119695423
2021-03-09,2075.25,2296.6331443041563
2021-03-10,2302.4,2271.0881008893252
2021-03-11,2294.4500000000007,2272.5481229126453
2021-03-12,2343.3,2286.3199657753107
2021-03-15,2380.133333333333,2330.428067398071
2021-03-16,2287.1666666666665,2340.1114433407784
2021-03-17,2322.0,2329.4390618160364
2021-03-18,2343.65,2276.6443265125154
2021-03-19,2405.6666666666665,2245.17022318542
2021-03-22,2402.0333333333333,2217.8302700310946
2021-03-23,2365.9666666666667,2164.949141801894
2021-03-24,2288.6,2082.9160194590686
2021-03-25,2261.333333333333,2101.782834456861
2021-03-26,2237.866666666667,2137.279274511337
2021-03-29,2156.733333333333,2285.559560663998
2021-03-30,2036.3,2348.5353983178734
2021-03-31,2123.9166666666665,2266.073627066612
2021-04-01,2151.333333333333,2181.433427800238
2021-04-05,2396.4666666666667,2118.8401873886583
2021-04-06,2434.4500000000007,2017.1932920232414
2021-04-07,2229.4833333333336,2084.5825371533633
2021-04-08,2147.9500000000007,2224.3419756233693
2021-04-09,2078.883333333333,2208.0888689890503
2021-04-12,1945.5333333333333,2150.7453343108295
2021-04-13,2150.0333333333333,2134.577515362203
2021-04-14,2325.7166666666667,2096.349290472269
2021-04-15,2225.8166666666666,2072.092588469386
2021-04-16,2112.4,2035.8221120104192
2021-04-19,2130.133333333333,2019.887314492464
2021-04-20,2059.5666666666666,1847.9515768900512
2021-04-21,2058.2833333333333,1725.7940062522887
2021-04-22,2000.8,1657.6686712905764
2021-04-23,2008.7166666666662,1626.7886344566941
2021-04-26,1687.383333333333,1642.1426283612848
2021-04-27,1634.6833333333332,1659.0682735279202
2021-04-28,1581.016666666667,1628.6710423618554
2021-04-29,1595.05,1621.6015589892863
2021-04-30,1658.1333333333334,1500.0949747040868
2021-05-03,1680.45,1414.692159846425
2021-05-04,1607.9333333333334,1455.8918224424124
2021-05-06,1624.2166666666665,1319.6533101588486
2021-05-07,1403.9666666666665,1302.086441592872
2021-05-11,1363.3833333333332,1292.7534267261624
2021-05-12,1419.4666666666665,1255.2972119674087
2021-05-14,1149.0,1203.8812635481356
2021-05-17,1123.8333333333333,1196.418130533397
2021-05-18,1208.25,1165.4807133235038
2021-05-20,1157.35,1096.4972516149282
2021-05-21,1175.0166666666667,1040.2170038562267
2021-05-24,1204.05,976.130676325038
2021-05-25,1100.1333333333334,918.2608171544969
2021-05-27,952.9,892.1084904182702
2021-05-28,934.2666666666668,865.7333657212555
2021-05-31,811.85,1059.0174584031104
2021-06-01,769.6833333333334,1115.2879892602562
2021-06-02,762.4833333333332,1082.2479450777173
2021-06-03,695.8333333333335,1023.089790546894
2021-06-04,1267.9499999999996,957.4456272535026
2021-06-07,1072.475,959.289720172435
2021-06-08,977.975,943.4978209745138
2021-06-09,857.5666666666666,932.6211082071065
2021-06-10,804.4333333333334,966.2295220531523
2021-06-11,901.3666666666667,991.4190926570445
2021-06-14,821.1499999999999,990.8864130347966
2021-06-15,840.7666666666669,1040.8040704961866
2021-06-16,906.9833333333332,1068.5344957277177
2021-06-17,916.0333333333333,1054.5825908504426
2021-06-18,885.3999999999999,1037.308702984452
2021-06-21,1000.15,1032.9869383238256
2021-06-22,983.2666666666667,1029.1634526908397
2021-06-23,945.1333333333332,1024.3779017005115
2021-06-24,943.2833333333333,1019.4110913522541
